"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
36,1,2,13,"A",1,1.00028488366,"","apple","Stomach Ache","2016_Oct_27_1458"
36,1,2,14,"CY",0,3.32640676107,"orange","pear","No Stomach Ache","2016_Oct_27_1458"
36,1,2,15,"AX",1,1.34421168221,"banana","apple","Stomach Ache","2016_Oct_27_1458"
36,1,2,16,"CY",0,1.06150440383,"pear","orange","No Stomach Ache","2016_Oct_27_1458"
36,1,3,17,"CY",0,1.62576014362,"pear","orange","No Stomach Ache","2016_Oct_27_1458"
36,1,3,18,"BY",1,1.97026261874,"strawberry","orange","Stomach Ache","2016_Oct_27_1458"
36,1,3,19,"AX",1,1.2818831061,"banana","apple","Stomach Ache","2016_Oct_27_1458"
36,1,3,20,"AX",1,0.750480741262,"apple","banana","Stomach Ache","2016_Oct_27_1458"
36,1,3,21,"CY",0,1.8789760482,"orange","pear","No Stomach Ache","2016_Oct_27_1458"
36,1,3,22,"A",1,0.875634262804,"apple","","Stomach Ache","2016_Oct_27_1458"
36,1,3,23,"BY",1,2.50070334552,"orange","strawberry","Stomach Ache","2016_Oct_27_1458"
36,1,3,24,"A",1,1.15313805942,"","apple","Stomach Ache","2016_Oct_27_1458"
36,1,4,25,"BY",1,4.46892979206,"strawberry","orange","Stomach Ache","2016_Oct_27_1458"
36,1,4,26,"CY",0,2.12541414658,"orange","pear","No Stomach Ache","2016_Oct_27_1458"
36,1,4,27,"A",1,1.21921428689,"","apple","Stomach Ache","2016_Oct_27_1458"
36,1,4,28,"A",1,0.59618106531,"apple","","Stomach Ache","2016_Oct_27_1458"
36,1,4,29,"AX",1,2.03171695,"banana","apple","Stomach Ache","2016_Oct_27_1458"
36,1,4,30,"CY",0,2.41028790968,"pear","orange","No Stomach Ache","2016_Oct_27_1458"
36,1,4,31,"AX",1,1.59394460381,"apple","banana","Stomach Ache","2016_Oct_27_1458"
36,1,4,32,"BY",1,1.21912844852,"orange","strawberry","Stomach Ache","2016_Oct_27_1458"
37,1,1,1,"AX",1,7.50083241309,"strawberry","orange","Stomach Ache","2016_Oct_27_1525"
37,1,1,2,"A",1,8.71923749545,"","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,1,3,"A",1,3.18805038696,"strawberry","","Stomach Ache","2016_Oct_27_1525"
37,1,1,4,"BY",1,9.43050292181,"apple","pear","Stomach Ache","2016_Oct_27_1525"
37,1,1,5,"AX",1,2.43992988649,"orange","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,1,6,"CY",1,1.87550441618,"apple","banana","No Stomach Ache","2016_Oct_27_1525"
37,1,1,7,"CY",0,2.59432453872,"banana","apple","No Stomach Ache","2016_Oct_27_1525"
37,1,1,8,"BY",0,2.15887099109,"pear","apple","Stomach Ache","2016_Oct_27_1525"
37,1,2,9,"AX",1,1.72209503734,"strawberry","orange","Stomach Ache","2016_Oct_27_1525"
37,1,2,10,"CY",1,3.53182063182,"apple","banana","No Stomach Ache","2016_Oct_27_1525"
37,1,2,11,"BY",0,1.28169335169,"apple","pear","Stomach Ache","2016_Oct_27_1525"
37,1,2,12,"BY",1,1.96926152078,"pear","apple","Stomach Ache","2016_Oct_27_1525"
37,1,2,13,"CY",0,1.87551685655,"banana","apple","No Stomach Ache","2016_Oct_27_1525"
37,1,2,14,"A",1,1.00037787482,"strawberry","","Stomach Ache","2016_Oct_27_1525"
37,1,2,15,"AX",1,1.37584077124,"orange","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,2,16,"A",1,0.875829108525,"","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,3,17,"BY",0,3.31300812867,"apple","pear","Stomach Ache","2016_Oct_27_1525"
37,1,3,18,"CY",0,1.37729442283,"apple","banana","No Stomach Ache","2016_Oct_27_1525"
37,1,3,19,"CY",1,1.59427726571,"banana","apple","No Stomach Ache","2016_Oct_27_1525"
37,1,3,20,"A",1,0.687845588429,"","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,3,21,"AX",1,0.969427909935,"orange","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,3,22,"AX",1,1.2191219558,"strawberry","orange","Stomach Ache","2016_Oct_27_1525"
37,1,3,23,"A",1,0.784548871918,"strawberry","","Stomach Ache","2016_Oct_27_1525"
37,1,3,24,"BY",1,1.03165906318,"pear","apple","Stomach Ache","2016_Oct_27_1525"
37,1,4,25,"AX",1,1.03165906318,"strawberry","orange","Stomach Ache","2016_Oct_27_1525"
37,1,4,26,"CY",0,2.34436426987,"banana","apple","No Stomach Ache","2016_Oct_27_1525"
37,1,4,27,"AX",1,1.09409921337,"orange","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,4,28,"A",1,0.594117718516,"","strawberry","Stomach Ache","2016_Oct_27_1525"
37,1,4,29,"BY",1,4.78230619291,"apple","pear","Stomach Ache","2016_Oct_27_1525"
37,1,4,30,"CY",0,2.95995398331,"apple","banana","No Stomach Ache","2016_Oct_27_1525"
37,1,4,31,"A",1,0.71979388874,"strawberry","","Stomach Ache","2016_Oct_27_1525"
37,1,4,32,"BY",1,1.15665661381,"pear","apple","Stomach Ache","2016_Oct_27_1525"
38,1,1,1,"A",0,10.2747538602,"","orange","Stomach Ache","2016_Oct_27_1545"
38,1,1,2,"CY",0,6.25034654117,"pear","apple","No Stomach Ache","2016_Oct_27_1545"
38,1,1,3,"BY",0,5.66202030447,"apple","strawberry","Stomach Ache","2016_Oct_27_1545"
38,1,1,4,"BY",1,5.18869005423,"strawberry","apple","Stomach Ache","2016_Oct_27_1545"
38,1,1,5,"A",1,3.68555773306,"orange","","Stomach Ache","2016_Oct_27_1545"
38,1,1,6,"AX",1,2.85959524754,"orange","banana","Stomach Ache","2016_Oct_27_1545"
38,1,1,7,"AX",1,2.87839135248,"banana","orange","Stomach Ache","2016_Oct_27_1545"
38,1,1,8,"CY",0,3.31304988242,"apple","pear","No Stomach Ache","2016_Oct_27_1545"
38,1,2,9,"BY",1,4.87574933609,"apple","strawberry","Stomach Ache","2016_Oct_27_1545"
38,1,2,10,"BY",1,1.31296559912,"strawberry","apple","Stomach Ache","2016_Oct_27_1545"
38,1,2,11,"CY",0,2.53204521933,"pear","apple","No Stomach Ache","2016_Oct_27_1545"
38,1,2,12,"AX",1,1.75048851641,"orange","banana","Stomach Ache","2016_Oct_27_1545"
38,1,2,13,"AX",1,1.18826210662,"banana","orange","Stomach Ache","2016_Oct_27_1545"
38,1,2,14,"CY",0,1.84423112031,"apple","pear","No Stomach Ache","2016_Oct_27_1545"
38,1,2,15,"A",1,1.12581192632,"orange","","Stomach Ache","2016_Oct_27_1545"
38,1,2,16,"A",1,0.566589857917,"","orange","Stomach Ache","2016_Oct_27_1545"
38,1,3,17,"AX",1,1.44163973606,"orange","banana","Stomach Ache","2016_Oct_27_1545"
38,1,3,18,"CY",0,1.94135314156,"pear","apple","No Stomach Ache","2016_Oct_27_1545"
38,1,3,19,"A",1,1.094156245,"","orange","Stomach Ache","2016_Oct_27_1545"
38,1,3,20,"BY",1,1.71954566659,"apple","strawberry","Stomach Ache","2016_Oct_27_1545"
38,1,3,21,"BY",1,1.21028616815,"strawberry","apple","Stomach Ache","2016_Oct_27_1545"
38,1,3,22,"AX",1,0.938113989076,"banana","orange","Stomach Ache","2016_Oct_27_1545"
38,1,3,23,"CY",0,2.59434331674,"apple","pear","No Stomach Ache","2016_Oct_27_1545"
38,1,3,24,"A",1,1.3756882227,"orange","","Stomach Ache","2016_Oct_27_1545"
38,1,4,25,"CY",0,1.81303728651,"pear","apple","No Stomach Ache","2016_Oct_27_1545"
38,1,4,26,"BY",1,1.12540699355,"apple","strawberry","Stomach Ache","2016_Oct_27_1545"
38,1,4,27,"AX",1,2.59648771957,"orange","banana","Stomach Ache","2016_Oct_27_1545"
38,1,4,28,"A",1,0.781530889217,"","orange","Stomach Ache","2016_Oct_27_1545"
38,1,4,29,"AX",1,0.78168235044,"banana","orange","Stomach Ache","2016_Oct_27_1545"
38,1,4,30,"BY",1,1.28283199295,"strawberry","apple","Stomach Ache","2016_Oct_27_1545"
38,1,4,31,"A",1,1.21720361756,"orange","","Stomach Ache","2016_Oct_27_1545"
38,1,4,32,"CY",0,2.43804727751,"apple","pear","No Stomach Ache","2016_Oct_27_1545"
39,1,1,1,"AX",1,13.8652022751,"strawberry","apple","Stomach Ache","2016_Oct_27_1556"
39,1,1,2,"A",0,5.9695529351,"","apple","Stomach Ache","2016_Oct_27_1556"
39,1,1,3,"CY",0,5.6726400943,"pear","banana","No Stomach Ache","2016_Oct_27_1556"
39,1,1,4,"AX",1,4.90713237855,"apple","strawberry","Stomach Ache","2016_Oct_27_1556"
39,1,1,5,"A",1,3.64555347152,"apple","","Stomach Ache","2016_Oct_27_1556"
39,1,1,6,"BY",1,2.15667154221,"pear","orange","Stomach Ache","2016_Oct_27_1556"
39,1,1,7,"BY",1,3.34545404208,"orange","pear","Stomach Ache","2016_Oct_27_1556"
39,1,1,8,"CY",0,3.0627950104,"banana","pear","No Stomach Ache","2016_Oct_27_1556"
39,1,2,9,"AX",1,1.53162376373,"apple","strawberry","Stomach Ache","2016_Oct_27_1556"
39,1,2,10,"CY",0,2.46924830298,"banana","pear","No Stomach Ache","2016_Oct_27_1556"
39,1,2,11,"CY",0,1.75065894821,"pear","banana","No Stomach Ache","2016_Oct_27_1556"
39,1,2,12,"A",1,4.48749545543,"apple","","Stomach Ache","2016_Oct_27_1556"
39,1,2,13,"AX",1,3.5331147362,"strawberry","apple","Stomach Ache","2016_Oct_27_1556"
39,1,2,14,"A",1,2.15316523775,"","apple","Stomach Ache","2016_Oct_27_1556"
39,1,2,15,"BY",0,4.81673384947,"orange","pear","Stomach Ache","2016_Oct_27_1556"
39,1,2,16,"BY",1,1.53163931402,"pear","orange","Stomach Ache","2016_Oct_27_1556"
39,1,3,17,"BY",1,1.5472982577,"orange","pear","Stomach Ache","2016_Oct_27_1556"
39,1,3,18,"AX",1,2.96755315363,"apple","strawberry","Stomach Ache","2016_Oct_27_1556"
39,1,3,19,"CY",0,1.56292983261,"pear","banana","No Stomach Ache","2016_Oct_27_1556"
39,1,3,20,"A",1,1.56298985705,"apple","","Stomach Ache","2016_Oct_27_1556"
39,1,3,21,"A",1,3.37579567521,"","apple","Stomach Ache","2016_Oct_27_1556"
39,1,3,22,"CY",0,1.37617790396,"banana","pear","No Stomach Ache","2016_Oct_27_1556"
39,1,3,23,"AX",1,1.18467688281,"strawberry","apple","Stomach Ache","2016_Oct_27_1556"
39,1,3,24,"BY",1,1.71957711619,"pear","orange","Stomach Ache","2016_Oct_27_1556"
39,1,4,25,"CY",0,1.25324513554,"banana","pear","No Stomach Ache","2016_Oct_27_1556"
39,1,4,26,"AX",1,1.37565136747,"apple","strawberry","Stomach Ache","2016_Oct_27_1556"
39,1,4,27,"BY",1,1.15667993948,"orange","pear","Stomach Ache","2016_Oct_27_1556"
39,1,4,28,"AX",1,1.93797628931,"strawberry","apple","Stomach Ache","2016_Oct_27_1556"
39,1,4,29,"CY",0,0.847497831564,"pear","banana","No Stomach Ache","2016_Oct_27_1556"
39,1,4,30,"A",1,3.82890328299,"","apple","Stomach Ache","2016_Oct_27_1556"
39,1,4,31,"BY",1,2.42230599397,"pear","orange","Stomach Ache","2016_Oct_27_1556"
39,1,4,32,"A",1,0.68791494309,"apple","","Stomach Ache","2016_Oct_27_1556"
40,1,1,1,"CY",1,9.00484271208,"banana","strawberry","No Stomach Ache","2016_Oct_27_1604"
40,1,1,2,"BY",0,3.00089228316,"strawberry","pear","Stomach Ache","2016_Oct_27_1604"
40,1,1,3,"BY",1,1.00103441416,"pear","strawberry","Stomach Ache","2016_Oct_27_1604"
40,1,1,4,"A",0,1.81369382516,"","orange","Stomach Ache","2016_Oct_27_1604"
40,1,1,5,"A",0,1.06305602472,"orange","","Stomach Ache","2016_Oct_27_1604"
40,1,1,6,"AX",0,0.938124563312,"apple","orange","Stomach Ache","2016_Oct_27_1604"
40,1,1,7,"AX",1,1.16023993678,"orange","apple","Stomach Ache","2016_Oct_27_1604"
40,1,1,8,"CY",0,5.61032324028,"strawberry","banana","No Stomach Ache","2016_Oct_27_1604"
40,1,2,9,"CY",1,5.87456128374,"banana","strawberry","No Stomach Ache","2016_Oct_27_1604"
40,1,2,10,"A",1,3.25066065951,"","orange","Stomach Ache","2016_Oct_27_1604"
40,1,2,11,"CY",0,4.188127751,"strawberry","banana","No Stomach Ache","2016_Oct_27_1604"
40,1,2,12,"AX",1,0.596284009283,"orange","apple","Stomach Ache","2016_Oct_27_1604"
40,1,2,13,"BY",0,4.03212623694,"strawberry","pear","Stomach Ache","2016_Oct_27_1604"
40,1,2,14,"BY",1,2.09425483481,"pear","strawberry","Stomach Ache","2016_Oct_27_1604"
40,1,2,15,"A",1,1.00040524383,"orange","","Stomach Ache","2016_Oct_27_1604"
40,1,2,16,"AX",1,0.938058940461,"apple","orange","Stomach Ache","2016_Oct_27_1604"
40,1,3,17,"CY",0,1.55999461329,"banana","strawberry","No Stomach Ache","2016_Oct_27_1604"
40,1,3,18,"CY",0,0.766102694441,"strawberry","banana","No Stomach Ache","2016_Oct_27_1604"
40,1,3,19,"BY",1,1.0161183225,"strawberry","pear","Stomach Ache","2016_Oct_27_1604"
40,1,3,20,"A",1,0.968827003846,"","orange","Stomach Ache","2016_Oct_27_1604"
40,1,3,21,"AX",1,0.812980683055,"orange","apple","Stomach Ache","2016_Oct_27_1604"
40,1,3,22,"AX",1,0.719198581064,"apple","orange","Stomach Ache","2016_Oct_27_1604"
40,1,3,23,"A",1,0.532012563432,"orange","","Stomach Ache","2016_Oct_27_1604"
40,1,3,24,"BY",1,1.4695110668,"pear","strawberry","Stomach Ache","2016_Oct_27_1604"
40,1,4,25,"CY",0,0.750435956055,"strawberry","banana","No Stomach Ache","2016_Oct_27_1604"
40,1,4,26,"A",1,0.687451774254,"orange","","Stomach Ache","2016_Oct_27_1604"
40,1,4,27,"BY",1,0.816347348969,"strawberry","pear","Stomach Ache","2016_Oct_27_1604"
40,1,4,28,"AX",1,0.562878905563,"orange","apple","Stomach Ache","2016_Oct_27_1604"
40,1,4,29,"BY",1,0.59788725758,"pear","strawberry","Stomach Ache","2016_Oct_27_1604"
40,1,4,30,"AX",1,0.781669910066,"apple","orange","Stomach Ache","2016_Oct_27_1604"
40,1,4,31,"CY",0,0.500355638098,"banana","strawberry","No Stomach Ache","2016_Oct_27_1604"
40,1,4,32,"A",1,0.594218602404,"","orange","Stomach Ache","2016_Oct_27_1604"
