"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
3,2,1,1,"AB",10,11.349,"orange","strawberry","","2016_Oct_18_1555"
3,2,1,2,"BY",7,6.57,"orange","pear","","2016_Oct_18_1555"
3,2,1,3,"CX",6,4.523,"banana","apple","","2016_Oct_18_1555"
3,2,1,4,"B",9,4.193,"orange","","","2016_Oct_18_1555"
3,2,1,5,"A",10,1.553,"","strawberry","","2016_Oct_18_1555"
3,2,1,6,"BX",10,2.88,"orange","apple","","2016_Oct_18_1555"
3,2,1,7,"Y",3,4.695,"","pear","","2016_Oct_18_1555"
3,2,1,8,"C",0,3.24,"banana","","","2016_Oct_18_1555"
3,2,1,9,"CX",5,2.257,"apple","banana","","2016_Oct_18_1555"
3,2,1,10,"CY",0,3.476,"pear","banana","","2016_Oct_18_1555"
3,2,1,11,"XY",6,3.146,"pear","apple","","2016_Oct_18_1555"
3,2,1,12,"AB",9,2.318,"strawberry","orange","","2016_Oct_18_1555"
3,2,1,13,"AX",9,1.395,"apple","strawberry","","2016_Oct_18_1555"
3,2,1,14,"X",9,1.239,"apple","","","2016_Oct_18_1555"
3,2,1,15,"B",9,1.474,"","orange","","2016_Oct_18_1555"
3,2,1,16,"A",9,1.115,"strawberry","","","2016_Oct_18_1555"
3,2,1,17,"BX",9,1.864,"apple","orange","","2016_Oct_18_1555"
3,2,1,18,"AC",6,3.102,"strawberry","banana","","2016_Oct_18_1555"
3,2,1,19,"AY",6,2.347,"strawberry","pear","","2016_Oct_18_1555"
3,2,1,20,"AX",9,3.062,"strawberry","apple","","2016_Oct_18_1555"
3,2,1,21,"AY",6,9.011,"pear","strawberry","","2016_Oct_18_1555"
3,2,1,22,"CY",0,2.77,"banana","pear","","2016_Oct_18_1555"
3,2,1,23,"BC",7,3.271,"banana","orange","","2016_Oct_18_1555"
3,2,1,24,"C",0,1.896,"","banana","","2016_Oct_18_1555"
3,2,1,25,"X",9,2.699,"","apple","","2016_Oct_18_1555"
3,2,1,26,"BC",6,2.224,"orange","banana","","2016_Oct_18_1555"
3,2,1,27,"Y",2,2.099,"pear","","","2016_Oct_18_1555"
3,2,1,28,"AC",6,3.505,"banana","strawberry","","2016_Oct_18_1555"
3,2,1,29,"BY",6,3.945,"pear","orange","","2016_Oct_18_1555"
3,2,1,30,"XY",7,3.086,"apple","pear","","2016_Oct_18_1555"
3,2,2,31,"X",8,1.528,"apple","","","2016_Oct_18_1555"
3,2,2,32,"CY",0,2.992,"pear","banana","","2016_Oct_18_1555"
3,2,2,33,"XY",7,5.036,"pear","apple","","2016_Oct_18_1555"
3,2,2,34,"A",9,2.146,"strawberry","","","2016_Oct_18_1555"
3,2,2,35,"BX",9,0.864,"orange","apple","","2016_Oct_18_1555"
3,2,2,36,"AX",9,0.848,"apple","strawberry","","2016_Oct_18_1555"
3,2,2,37,"AY",2,2.802,"strawberry","pear","","2016_Oct_18_1555"
3,2,2,38,"AX",9,2.146,"strawberry","apple","","2016_Oct_18_1555"
3,2,2,39,"CX",6,5.365,"banana","apple","","2016_Oct_18_1555"
3,2,2,40,"B",7,1.927,"","orange","","2016_Oct_18_1555"
3,2,2,41,"AB",7,0.864,"orange","strawberry","","2016_Oct_18_1555"
3,2,2,42,"C",0,2.257,"","banana","","2016_Oct_18_1555"
3,2,2,43,"AY",8,3.588,"pear","strawberry","","2016_Oct_18_1555"
3,2,2,44,"BX",8,1.552,"apple","orange","","2016_Oct_18_1555"
3,2,2,45,"A",9,1.802,"","strawberry","","2016_Oct_18_1555"
3,2,2,46,"BY",2,1.988,"orange","pear","","2016_Oct_18_1555"
3,2,2,47,"CX",6,2.82,"apple","banana","","2016_Oct_18_1555"
3,2,2,48,"B",9,1.661,"orange","","","2016_Oct_18_1555"
3,2,2,49,"AC",6,1.771,"banana","strawberry","","2016_Oct_18_1555"
3,2,2,50,"AB",8,2.82,"strawberry","orange","","2016_Oct_18_1555"
3,2,2,51,"BC",6,2.521,"banana","orange","","2016_Oct_18_1555"
3,2,2,52,"BY",6,2.865,"pear","orange","","2016_Oct_18_1555"
3,2,2,53,"C",0,1.943,"banana","","","2016_Oct_18_1555"
3,2,2,54,"X",9,1.569,"","apple","","2016_Oct_18_1555"
3,2,2,55,"XY",7,2.036,"apple","pear","","2016_Oct_18_1555"
3,2,2,56,"Y",0,2.66,"","pear","","2016_Oct_18_1555"
3,2,2,57,"CY",0,2.94,"banana","pear","","2016_Oct_18_1555"
3,2,2,58,"AC",5,3.554,"strawberry","banana","","2016_Oct_18_1555"
3,2,2,59,"Y",0,2.38,"pear","","","2016_Oct_18_1555"
3,2,2,60,"BC",6,3.864,"orange","banana","","2016_Oct_18_1555"
3,2,3,61,"AC",6,0.927,"strawberry","banana","","2016_Oct_18_1555"
3,2,3,62,"CY",0,1.739,"banana","pear","","2016_Oct_18_1555"
3,2,3,63,"BX",9,1.96,"apple","orange","","2016_Oct_18_1555"
3,2,3,64,"AB",9,1.32,"orange","strawberry","","2016_Oct_18_1555"
3,2,3,65,"X",9,0.943,"","apple","","2016_Oct_18_1555"
3,2,3,66,"CX",6,1.396,"apple","banana","","2016_Oct_18_1555"
3,2,3,67,"AB",9,2.075,"strawberry","orange","","2016_Oct_18_1555"
3,2,3,68,"A",9,1.896,"","strawberry","","2016_Oct_18_1555"
3,2,3,69,"Y",0,2.521,"pear","","","2016_Oct_18_1555"
3,2,3,70,"B",9,2.036,"","orange","","2016_Oct_18_1555"
3,2,3,71,"BC",6,1.726,"banana","orange","","2016_Oct_18_1555"
3,2,3,72,"X",8,1.731,"apple","","","2016_Oct_18_1555"
3,2,3,73,"B",8,0.865,"orange","","","2016_Oct_18_1555"
3,2,3,74,"A",9,1.773,"strawberry","","","2016_Oct_18_1555"
3,2,3,75,"AY",6,2.693,"strawberry","pear","","2016_Oct_18_1555"
3,2,3,76,"BC",6,1.676,"orange","banana","","2016_Oct_18_1555"
3,2,3,77,"Y",1,1.587,"","pear","","2016_Oct_18_1555"
3,2,3,78,"AY",5,3.976,"pear","strawberry","","2016_Oct_18_1555"
3,2,3,79,"AX",10,2.474,"apple","strawberry","","2016_Oct_18_1555"
3,2,3,80,"AX",10,0.757,"strawberry","apple","","2016_Oct_18_1555"
3,2,3,81,"CY",0,2.058,"pear","banana","","2016_Oct_18_1555"
3,2,3,82,"AC",5,4.708,"banana","strawberry","","2016_Oct_18_1555"
3,2,3,83,"BY",6,2.521,"pear","orange","","2016_Oct_18_1555"
3,2,3,84,"CX",6,10.867,"banana","apple","","2016_Oct_18_1555"
3,2,3,85,"BX",10,4.336,"orange","apple","","2016_Oct_18_1555"
3,2,3,86,"XY",7,3.492,"apple","pear","","2016_Oct_18_1555"
3,2,3,87,"BY",10,2.963,"orange","pear","","2016_Oct_18_1555"
3,2,3,88,"XY",8,2.071,"pear","apple","","2016_Oct_18_1555"
3,2,3,89,"C",0,1.802,"banana","","","2016_Oct_18_1555"
3,2,3,90,"C",0,1.099,"","banana","","2016_Oct_18_1555"
3,2,4,91,"BY",9,2.677,"pear","orange","","2016_Oct_18_1555"
3,2,4,92,"AY",8,2.757,"pear","strawberry","","2016_Oct_18_1555"
3,2,4,93,"AB",9,1.708,"strawberry","orange","","2016_Oct_18_1555"
3,2,4,94,"AY",7,2.068,"strawberry","pear","","2016_Oct_18_1555"
3,2,4,95,"CX",5,2.274,"banana","apple","","2016_Oct_18_1555"
3,2,4,96,"AX",10,1.771,"apple","strawberry","","2016_Oct_18_1555"
3,2,4,97,"Y",0,1.725,"pear","","","2016_Oct_18_1555"
3,2,4,98,"A",10,2.115,"","strawberry","","2016_Oct_18_1555"
3,2,4,99,"A",10,1.177,"strawberry","","","2016_Oct_18_1555"
3,2,4,100,"AC",5,2.021,"banana","strawberry","","2016_Oct_18_1555"
3,2,4,101,"BC",6,1.285,"orange","banana","","2016_Oct_18_1555"
3,2,4,102,"CX",6,2.054,"apple","banana","","2016_Oct_18_1555"
3,2,4,103,"AX",10,1.833,"strawberry","apple","","2016_Oct_18_1555"
3,2,4,104,"B",10,1.382,"orange","","","2016_Oct_18_1555"
3,2,4,105,"CY",0,2.114,"pear","banana","","2016_Oct_18_1555"
3,2,4,106,"BY",8,4.962,"orange","pear","","2016_Oct_18_1555"
3,2,4,107,"C",0,2.277,"","banana","","2016_Oct_18_1555"
3,2,4,108,"CY",0,3.427,"banana","pear","","2016_Oct_18_1555"
3,2,4,109,"X",9,1.882,"apple","","","2016_Oct_18_1555"
3,2,4,110,"BC",9,1.865,"banana","orange","","2016_Oct_18_1555"
3,2,4,111,"BX",9,1.432,"apple","orange","","2016_Oct_18_1555"
3,2,4,112,"B",9,0.802,"","orange","","2016_Oct_18_1555"
3,2,4,113,"AC",9,1.927,"strawberry","banana","","2016_Oct_18_1555"
3,2,4,114,"XY",9,0.739,"apple","pear","","2016_Oct_18_1555"
3,2,4,115,"C",0,5.443,"banana","","","2016_Oct_18_1555"
3,2,4,116,"Y",0,3.177,"","pear","","2016_Oct_18_1555"
3,2,4,117,"X",10,1.492,"","apple","","2016_Oct_18_1555"
3,2,4,118,"AB",10,0.866,"orange","strawberry","","2016_Oct_18_1555"
3,2,4,119,"XY",7,2.724,"pear","apple","","2016_Oct_18_1555"
3,2,4,120,"BX",7,1.445,"orange","apple","","2016_Oct_18_1555"
3,2,5,121,"BC",7,3.224,"banana","orange","","2016_Oct_18_1555"
3,2,5,122,"AY",7,1.161,"strawberry","pear","","2016_Oct_18_1555"
3,2,5,123,"X",9,1.508,"apple","","","2016_Oct_18_1555"
3,2,5,124,"A",7,1.552,"","strawberry","","2016_Oct_18_1555"
3,2,5,125,"BY",9,2.009,"orange","pear","","2016_Oct_18_1555"
3,2,5,126,"CX",6,3.023,"apple","banana","","2016_Oct_18_1555"
3,2,5,127,"BY",9,2.023,"pear","orange","","2016_Oct_18_1555"
3,2,5,128,"B",9,0.989,"","orange","","2016_Oct_18_1555"
3,2,5,129,"X",9,2.552,"","apple","","2016_Oct_18_1555"
3,2,5,130,"CX",6,2.288,"banana","apple","","2016_Oct_18_1555"
3,2,5,131,"BX",6,1.365,"orange","apple","","2016_Oct_18_1555"
3,2,5,132,"C",0,1.974,"","banana","","2016_Oct_18_1555"
3,2,5,133,"A",10,1.521,"strawberry","","","2016_Oct_18_1555"
3,2,5,134,"CY",0,2.693,"pear","banana","","2016_Oct_18_1555"
3,2,5,135,"Y",0,0.694,"","pear","","2016_Oct_18_1555"
3,2,5,136,"AB",10,2.068,"orange","strawberry","","2016_Oct_18_1555"
3,2,5,137,"BX",10,1.302,"apple","orange","","2016_Oct_18_1555"
3,2,5,138,"XY",6,4.567,"apple","pear","","2016_Oct_18_1555"
3,2,5,139,"BC",6,1.427,"orange","banana","","2016_Oct_18_1555"
3,2,5,140,"AB",10,1.911,"strawberry","orange","","2016_Oct_18_1555"
3,2,5,141,"AC",5,2.679,"banana","strawberry","","2016_Oct_18_1555"
3,2,5,142,"AX",10,4.242,"apple","strawberry","","2016_Oct_18_1555"
3,2,5,143,"AY",7,2.693,"pear","strawberry","","2016_Oct_18_1555"
3,2,5,144,"AC",5,1.958,"strawberry","banana","","2016_Oct_18_1555"
3,2,5,145,"XY",7,3.448,"pear","apple","","2016_Oct_18_1555"
3,2,5,146,"CY",0,2.505,"banana","pear","","2016_Oct_18_1555"
3,2,5,147,"AX",10,1.755,"strawberry","apple","","2016_Oct_18_1555"
3,2,5,148,"B",10,3.755,"orange","","","2016_Oct_18_1555"
3,2,5,149,"C",0,1.443,"banana","","","2016_Oct_18_1555"
3,2,5,150,"Y",0,0.802,"pear","","","2016_Oct_18_1555"
3,2,6,151,"Y",0,1.052,"","pear","","2016_Oct_18_1555"
3,2,6,152,"AY",8,2.474,"pear","strawberry","","2016_Oct_18_1555"
3,2,6,153,"BX",10,1.741,"apple","orange","","2016_Oct_18_1555"
3,2,6,154,"C",0,1.521,"","banana","","2016_Oct_18_1555"
3,2,6,155,"Y",0,2.505,"pear","","","2016_Oct_18_1555"
3,2,6,156,"AX",10,1.882,"strawberry","apple","","2016_Oct_18_1555"
3,2,6,157,"CX",6,4.32,"banana","apple","","2016_Oct_18_1555"
3,2,6,158,"BX",10,2.271,"orange","apple","","2016_Oct_18_1555"
3,2,6,159,"BC",6,1.614,"orange","banana","","2016_Oct_18_1555"
3,2,6,160,"XY",6,1.864,"apple","pear","","2016_Oct_18_1555"
3,2,6,161,"X",8,2.382,"","apple","","2016_Oct_18_1555"
3,2,6,162,"AC",10,5.802,"strawberry","banana","","2016_Oct_18_1555"
3,2,6,163,"X",9,0.911,"apple","","","2016_Oct_18_1555"
3,2,6,164,"AX",9,0.945,"apple","strawberry","","2016_Oct_18_1555"
3,2,6,165,"AB",9,0.989,"orange","strawberry","","2016_Oct_18_1555"
3,2,6,166,"CX",9,2.976,"apple","banana","","2016_Oct_18_1555"
3,2,6,167,"AB",9,0.661,"strawberry","orange","","2016_Oct_18_1555"
3,2,6,168,"B",9,1.114,"","orange","","2016_Oct_18_1555"
3,2,6,169,"AC",6,1.458,"banana","strawberry","","2016_Oct_18_1555"
3,2,6,170,"BY",0,2.583,"pear","orange","","2016_Oct_18_1555"
3,2,6,171,"AY",8,1.599,"strawberry","pear","","2016_Oct_18_1555"
3,2,6,172,"BY",8,0.989,"orange","pear","","2016_Oct_18_1555"
3,2,6,173,"B",10,1.411,"orange","","","2016_Oct_18_1555"
3,2,6,174,"BC",10,0.882,"banana","orange","","2016_Oct_18_1555"
3,2,6,175,"C",0,1.943,"banana","","","2016_Oct_18_1555"
3,2,6,176,"CY",0,1.849,"pear","banana","","2016_Oct_18_1555"
3,2,6,177,"XY",0,0.912,"pear","apple","","2016_Oct_18_1555"
3,2,6,178,"A",10,2.13,"","strawberry","","2016_Oct_18_1555"
3,2,6,179,"CY",0,2.99,"banana","pear","","2016_Oct_18_1555"
3,2,6,180,"A",10,1.928,"strawberry","","","2016_Oct_18_1555"
4,2,1,1,"BY",10,9.542,"strawberry","pear","","2016_Oct_18_1602"
4,2,1,2,"AC",10,9.24,"apple","banana","","2016_Oct_18_1602"
4,2,1,3,"A",10,3.271,"","apple","","2016_Oct_18_1602"
4,2,1,4,"AX",10,1.802,"apple","orange","","2016_Oct_18_1602"
4,2,1,5,"B",10,1.93,"","pear","","2016_Oct_18_1602"
4,2,1,6,"BX",10,1.505,"orange","pear","","2016_Oct_18_1602"
4,2,1,7,"AY",10,1.241,"apple","strawberry","","2016_Oct_18_1602"
4,2,1,8,"C",0,2.167,"","banana","","2016_Oct_18_1602"
4,2,1,9,"X",5,5.771,"orange","","","2016_Oct_18_1602"
4,2,1,10,"CY",0,2.255,"strawberry","banana","","2016_Oct_18_1602"
4,2,1,11,"B",10,2.427,"pear","","","2016_Oct_18_1602"
4,2,1,12,"BY",10,1.395,"pear","strawberry","","2016_Oct_18_1602"
4,2,1,13,"X",5,2.632,"","orange","","2016_Oct_18_1602"
4,2,1,14,"C",0,3.888,"banana","","","2016_Oct_18_1602"
4,2,1,15,"XY",5,5.818,"strawberry","orange","","2016_Oct_18_1602"
4,2,1,16,"BC",10,2.304,"pear","banana","","2016_Oct_18_1602"
4,2,1,17,"AB",10,1.82,"apple","pear","","2016_Oct_18_1602"
4,2,1,18,"Y",0,2.616,"strawberry","","","2016_Oct_18_1602"
4,2,1,19,"CX",5,3.164,"banana","orange","","2016_Oct_18_1602"
4,2,1,20,"A",10,2.131,"apple","","","2016_Oct_18_1602"
4,2,1,21,"BX",10,1.411,"pear","orange","","2016_Oct_18_1602"
4,2,1,22,"AX",10,1.71,"orange","apple","","2016_Oct_18_1602"
4,2,1,23,"AY",10,2.536,"strawberry","apple","","2016_Oct_18_1602"
4,2,1,24,"CY",0,2.163,"banana","strawberry","","2016_Oct_18_1602"
4,2,1,25,"AC",10,2.849,"banana","apple","","2016_Oct_18_1602"
4,2,1,26,"AB",10,1.554,"pear","apple","","2016_Oct_18_1602"
4,2,1,27,"CX",5,2.336,"orange","banana","","2016_Oct_18_1602"
4,2,1,28,"Y",0,2.286,"","strawberry","","2016_Oct_18_1602"
4,2,1,29,"BC",10,1.771,"banana","pear","","2016_Oct_18_1602"
4,2,1,30,"XY",5,2.255,"orange","strawberry","","2016_Oct_18_1602"
4,2,2,31,"Y",0,2.086,"strawberry","","","2016_Oct_18_1602"
4,2,2,32,"BC",10,2.851,"pear","banana","","2016_Oct_18_1602"
4,2,2,33,"BX",10,1.208,"orange","pear","","2016_Oct_18_1602"
4,2,2,34,"AB",10,1.021,"apple","pear","","2016_Oct_18_1602"
4,2,2,35,"C",0,1.411,"banana","","","2016_Oct_18_1602"
4,2,2,36,"AY",10,2.114,"strawberry","apple","","2016_Oct_18_1602"
4,2,2,37,"A",10,1.192,"apple","","","2016_Oct_18_1602"
4,2,2,38,"BX",10,2.411,"pear","orange","","2016_Oct_18_1602"
4,2,2,39,"C",0,3.148,"","banana","","2016_Oct_18_1602"
4,2,2,40,"CX",5,1.755,"orange","banana","","2016_Oct_18_1602"
4,2,2,41,"Y",0,1.679,"","strawberry","","2016_Oct_18_1602"
4,2,2,42,"BY",10,1.708,"pear","strawberry","","2016_Oct_18_1602"
4,2,2,43,"X",5,1.413,"orange","","","2016_Oct_18_1602"
4,2,2,44,"CY",0,2.023,"banana","strawberry","","2016_Oct_18_1602"
4,2,2,45,"CY",0,1.099,"strawberry","banana","","2016_Oct_18_1602"
4,2,2,46,"AY",10,1.601,"apple","strawberry","","2016_Oct_18_1602"
4,2,2,47,"BC",10,1.023,"banana","pear","","2016_Oct_18_1602"
4,2,2,48,"XY",5,1.708,"orange","strawberry","","2016_Oct_18_1602"
4,2,2,49,"AC",10,2.771,"banana","apple","","2016_Oct_18_1602"
4,2,2,50,"B",10,1.523,"pear","","","2016_Oct_18_1602"
4,2,2,51,"A",10,1.021,"","apple","","2016_Oct_18_1602"
4,2,2,52,"BY",10,1.177,"strawberry","pear","","2016_Oct_18_1602"
4,2,2,53,"XY",5,1.895,"strawberry","orange","","2016_Oct_18_1602"
4,2,2,54,"AC",5,2.382,"apple","banana","","2016_Oct_18_1602"
4,2,2,55,"AB",10,1.364,"pear","apple","","2016_Oct_18_1602"
4,2,2,56,"CX",5,3.583,"banana","orange","","2016_Oct_18_1602"
4,2,2,57,"AX",10,3.773,"orange","apple","","2016_Oct_18_1602"
4,2,2,58,"X",5,1.724,"","orange","","2016_Oct_18_1602"
4,2,2,59,"AX",10,3.601,"apple","orange","","2016_Oct_18_1602"
4,2,2,60,"B",10,0.974,"","pear","","2016_Oct_18_1602"
4,2,3,61,"B",10,0.788,"pear","","","2016_Oct_18_1602"
4,2,3,62,"XY",5,1.96,"strawberry","orange","","2016_Oct_18_1602"
4,2,3,63,"A",10,1.525,"","apple","","2016_Oct_18_1602"
4,2,3,64,"CX",5,1.989,"banana","orange","","2016_Oct_18_1602"
4,2,3,65,"BX",10,2.302,"orange","pear","","2016_Oct_18_1602"
4,2,3,66,"CY",0,1.943,"banana","strawberry","","2016_Oct_18_1602"
4,2,3,67,"B",10,1.271,"","pear","","2016_Oct_18_1602"
4,2,3,68,"AX",10,2.335,"apple","orange","","2016_Oct_18_1602"
4,2,3,69,"X",5,1.599,"orange","","","2016_Oct_18_1602"
4,2,3,70,"C",0,1.333,"banana","","","2016_Oct_18_1602"
4,2,3,71,"CX",5,2.099,"orange","banana","","2016_Oct_18_1602"
4,2,3,72,"Y",0,3.398,"strawberry","","","2016_Oct_18_1602"
4,2,3,73,"X",5,1.946,"","orange","","2016_Oct_18_1602"
4,2,3,74,"BX",10,2.802,"pear","orange","","2016_Oct_18_1602"
4,2,3,75,"AY",10,4.744,"apple","strawberry","","2016_Oct_18_1602"
4,2,3,76,"AC",10,1.005,"apple","banana","","2016_Oct_18_1602"
4,2,3,77,"BY",10,0.833,"strawberry","pear","","2016_Oct_18_1602"
4,2,3,78,"C",0,1.695,"","banana","","2016_Oct_18_1602"
4,2,3,79,"AC",10,2.492,"banana","apple","","2016_Oct_18_1602"
4,2,3,80,"BY",10,1.648,"pear","strawberry","","2016_Oct_18_1602"
4,2,3,81,"A",10,1.536,"apple","","","2016_Oct_18_1602"
4,2,3,82,"BC",10,1.711,"banana","pear","","2016_Oct_18_1602"
4,2,3,83,"AB",10,1.037,"apple","pear","","2016_Oct_18_1602"
4,2,3,84,"BC",10,2.382,"pear","banana","","2016_Oct_18_1602"
4,2,3,85,"AB",10,0.973,"pear","apple","","2016_Oct_18_1602"
4,2,3,86,"AX",10,0.944,"orange","apple","","2016_Oct_18_1602"
4,2,3,87,"AY",10,1.052,"strawberry","apple","","2016_Oct_18_1602"
4,2,3,88,"CY",0,2.661,"strawberry","banana","","2016_Oct_18_1602"
4,2,3,89,"XY",5,1.429,"orange","strawberry","","2016_Oct_18_1602"
4,2,3,90,"Y",0,1.554,"","strawberry","","2016_Oct_18_1602"
4,2,4,91,"AX",10,2.161,"orange","apple","","2016_Oct_18_1602"
4,2,4,92,"AY",10,0.695,"apple","strawberry","","2016_Oct_18_1602"
4,2,4,93,"Y",0,1.536,"strawberry","","","2016_Oct_18_1602"
4,2,4,94,"CY",0,2.477,"strawberry","banana","","2016_Oct_18_1602"
4,2,4,95,"AB",10,2.149,"pear","apple","","2016_Oct_18_1602"
4,2,4,96,"AC",10,1.837,"banana","apple","","2016_Oct_18_1602"
4,2,4,97,"CY",0,3.411,"banana","strawberry","","2016_Oct_18_1602"
4,2,4,98,"Y",0,3.193,"","strawberry","","2016_Oct_18_1602"
4,2,4,99,"C",0,0.802,"","banana","","2016_Oct_18_1602"
4,2,4,100,"C",0,0.818,"banana","","","2016_Oct_18_1602"
4,2,4,101,"BC",10,4.476,"pear","banana","","2016_Oct_18_1602"
4,2,4,102,"CX",5,4.849,"orange","banana","","2016_Oct_18_1602"
4,2,4,103,"AC",10,2.458,"apple","banana","","2016_Oct_18_1602"
4,2,4,104,"A",10,1.349,"apple","","","2016_Oct_18_1602"
4,2,4,105,"AY",10,0.802,"strawberry","apple","","2016_Oct_18_1602"
4,2,4,106,"CX",5,3.054,"banana","orange","","2016_Oct_18_1602"
4,2,4,107,"BX",10,2.786,"pear","orange","","2016_Oct_18_1602"
4,2,4,108,"XY",5,1.43,"strawberry","orange","","2016_Oct_18_1602"
4,2,4,109,"X",5,1.052,"","orange","","2016_Oct_18_1602"
4,2,4,110,"BC",10,2.224,"banana","pear","","2016_Oct_18_1602"
4,2,4,111,"B",10,0.552,"","pear","","2016_Oct_18_1602"
4,2,4,112,"AX",10,1.068,"apple","orange","","2016_Oct_18_1602"
4,2,4,113,"X",5,1.492,"orange","","","2016_Oct_18_1602"
4,2,4,114,"B",10,1.288,"pear","","","2016_Oct_18_1602"
4,2,4,115,"AB",10,2.26,"apple","pear","","2016_Oct_18_1602"
4,2,4,116,"BY",10,2.208,"strawberry","pear","","2016_Oct_18_1602"
4,2,4,117,"XY",5,2.349,"orange","strawberry","","2016_Oct_18_1602"
4,2,4,118,"BY",10,1.833,"pear","strawberry","","2016_Oct_18_1602"
4,2,4,119,"BX",10,2.136,"orange","pear","","2016_Oct_18_1602"
4,2,4,120,"A",10,2.679,"","apple","","2016_Oct_18_1602"
4,2,5,121,"X",5,1.224,"","orange","","2016_Oct_18_1602"
4,2,5,122,"AC",10,1.63,"apple","banana","","2016_Oct_18_1602"
4,2,5,123,"Y",0,2.708,"","strawberry","","2016_Oct_18_1602"
4,2,5,124,"CY",0,1.71,"strawberry","banana","","2016_Oct_18_1602"
4,2,5,125,"A",10,1.57,"apple","","","2016_Oct_18_1602"
4,2,5,126,"BX",10,1.552,"orange","pear","","2016_Oct_18_1602"
4,2,5,127,"CX",5,1.88,"orange","banana","","2016_Oct_18_1602"
4,2,5,128,"BY",10,0.927,"pear","strawberry","","2016_Oct_18_1602"
4,2,5,129,"AY",10,1.567,"strawberry","apple","","2016_Oct_18_1602"
4,2,5,130,"CY",0,1.349,"banana","strawberry","","2016_Oct_18_1602"
4,2,5,131,"B",10,1.302,"pear","","","2016_Oct_18_1602"
4,2,5,132,"BX",10,0.724,"pear","orange","","2016_Oct_18_1602"
4,2,5,133,"CX",5,1.208,"banana","orange","","2016_Oct_18_1602"
4,2,5,134,"BC",10,2.989,"banana","pear","","2016_Oct_18_1602"
4,2,5,135,"C",0,1.552,"","banana","","2016_Oct_18_1602"
4,2,5,136,"A",10,1.474,"","apple","","2016_Oct_18_1602"
4,2,5,137,"Y",0,1.442,"strawberry","","","2016_Oct_18_1602"
4,2,5,138,"B",10,1.637,"","pear","","2016_Oct_18_1602"
4,2,5,139,"XY",5,1.742,"strawberry","orange","","2016_Oct_18_1602"
4,2,5,140,"AX",10,1.677,"apple","orange","","2016_Oct_18_1602"
4,2,5,141,"AC",10,1.599,"banana","apple","","2016_Oct_18_1602"
4,2,5,142,"BC",10,0.974,"pear","banana","","2016_Oct_18_1602"
4,2,5,143,"AY",10,0.849,"apple","strawberry","","2016_Oct_18_1602"
4,2,5,144,"AB",10,0.786,"pear","apple","","2016_Oct_18_1602"
4,2,5,145,"X",5,1.32,"orange","","","2016_Oct_18_1602"
4,2,5,146,"BY",10,1.63,"strawberry","pear","","2016_Oct_18_1602"
4,2,5,147,"XY",5,1.615,"orange","strawberry","","2016_Oct_18_1602"
4,2,5,148,"C",0,2.302,"banana","","","2016_Oct_18_1602"
4,2,5,149,"AX",10,2.43,"orange","apple","","2016_Oct_18_1602"
4,2,5,150,"AB",10,1.116,"apple","pear","","2016_Oct_18_1602"
4,2,6,151,"C",0,2.052,"","banana","","2016_Oct_18_1602"
4,2,6,152,"BC",10,1.413,"banana","pear","","2016_Oct_18_1602"
4,2,6,153,"B",10,0.646,"","pear","","2016_Oct_18_1602"
4,2,6,154,"CY",0,1.565,"strawberry","banana","","2016_Oct_18_1602"
4,2,6,155,"X",5,1.246,"","orange","","2016_Oct_18_1602"
4,2,6,156,"A",10,3.058,"apple","","","2016_Oct_18_1602"
4,2,6,157,"CX",5,2.349,"orange","banana","","2016_Oct_18_1602"
4,2,6,158,"AY",10,2.802,"strawberry","apple","","2016_Oct_18_1602"
4,2,6,159,"AC",10,0.96,"banana","apple","","2016_Oct_18_1602"
4,2,6,160,"BX",10,1.223,"orange","pear","","2016_Oct_18_1602"
4,2,6,161,"AB",10,0.723,"pear","apple","","2016_Oct_18_1602"
4,2,6,162,"CY",0,1.804,"banana","strawberry","","2016_Oct_18_1602"
4,2,6,163,"CX",5,1.476,"banana","orange","","2016_Oct_18_1602"
4,2,6,164,"AY",10,2.804,"apple","strawberry","","2016_Oct_18_1602"
4,2,6,165,"B",10,0.786,"pear","","","2016_Oct_18_1602"
4,2,6,166,"C",0,1.662,"banana","","","2016_Oct_18_1602"
4,2,6,167,"AC",10,1.898,"apple","banana","","2016_Oct_18_1602"
4,2,6,168,"XY",5,1.679,"strawberry","orange","","2016_Oct_18_1602"
4,2,6,169,"XY",5,1.192,"orange","strawberry","","2016_Oct_18_1602"
4,2,6,170,"AX",10,1.905,"apple","orange","","2016_Oct_18_1602"
4,2,6,171,"AX",10,1.177,"orange","apple","","2016_Oct_18_1602"
4,2,6,172,"A",10,2.755,"","apple","","2016_Oct_18_1602"
4,2,6,173,"BY",10,1.899,"pear","strawberry","","2016_Oct_18_1602"
4,2,6,174,"Y",0,1.773,"strawberry","","","2016_Oct_18_1602"
4,2,6,175,"BY",10,1.445,"strawberry","pear","","2016_Oct_18_1602"
4,2,6,176,"AB",10,0.911,"apple","pear","","2016_Oct_18_1602"
4,2,6,177,"BX",10,1.317,"pear","orange","","2016_Oct_18_1602"
4,2,6,178,"X",5,1.507,"orange","","","2016_Oct_18_1602"
4,2,6,179,"Y",0,1.318,"","strawberry","","2016_Oct_18_1602"
4,2,6,180,"BC",10,2.321,"pear","banana","","2016_Oct_18_1602"
